id,Embedding-7,Embedding-22,Embedding-24,Embedding-25,Embedding-26,Embedding-38,Embedding-39,Embedding-48,Embedding-54,Embedding-57,Embedding-58,Embedding-59,Embedding-63,NRC-Affect-Intensity-fear_Score,NRC-Affect-Intensity-sadness_Score,NRC-Affect-Intensity-joy_Score,mean_mpqa-negCount,BingLiu-posCount,AFINN-posScore,AFINN-negScore,mpqa-negCount,NRC-10-disgust,NRC-10-joy,NRC-10-negative,NRC-10-surprise,NRC-10-Expanded-joy,NRC-10-Expanded-surprise,NRC-10-Expanded-sadness,NRC-Hash-Emo-surprise,Negation-negationCount,Emoticons-posScore,Emoticons-negScore,lda1,lda2,lda3,lda4,lda6,lda7,lda8,lda9,lda10,NN,VB,CD,NNS,VBP,RB,VBD,MD,VBN,DT,NNP,JJS,JJR,FW,SYM,VBZ,RBS,RBR,VBG,TO,LS,CC,PRP,RP,UH,WP$,COUNTRY,DATE,NATIONALITY,CAUSE_OF_DEATH,NUMBER,TITLE,ORDINAL,STATE_OR_PROVINCE,RELIGION,IDEOLOGY,DURATION,ORGANIZATION,MONEY,TIME,PERSON,CRIMINAL_CHARGE,PERCENT,LOCATION,CITY,sq_Embedding-22,sq_Embedding-33,sq_Embedding-56,sq_Embedding-92,sq_Embedding-93,mean_Emoticons-posScore,sq_Emoticons-posScore,sqrt_Emoticons-posScore,log_Emoticons-posScore,mean_Emoticons-negScore,sq_Emoticons-negScore,sqrt_Emoticons-negScore,mean_WP$,sq_WP$,sqrt_WP$,sq_STATE_OR_PROVINCE,sqrt_PC3,sqrt_PC4
9644,0.049604,0.049328,-0.101333,-0.018065,0.056198,-0.041376,0.039134,-0.137332,-0.016904,-0.016245,-0.080462,0.021222,0.076571,0.636,0,0,0.533360961,0,0,-2,0,0,0,0,0,0.092285,0.082267,0.19511,1.301799,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002433252,0.007309737,0.000261534,2.73E-06,0.005284127,0,0,0,1.151292546,0,0,0,0,0,0,0,1.004229033,1.272379016
8093,-0.000244,0.08475,0.060444,-0.019382,-0.020045,-0.009589,-0.056756,-0.054167,-0.030101,-0.013345,0.03042,-0.029503,-0.009831,0.266,0.438,0,-1.466639039,0,0,-2,2,0,0,2,0,0.024604,0.039772,0.014437,0.626588,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007182563,0.000835615,7.81E-05,0.000116295,0.001903577,0,0,0,1.151292546,0,0,0,0,0,0,0,1.436798023,0.180544211
1734,0.068818,0.0079,0.034938,0.010564,-0.025542,-0.022971,0.034452,-0.075377,-0.059804,-0.059126,-0.003267,0.010686,0.042083,0.734,0,0,0.533360961,0,0,-1,0,1,0,1,0,0.011352,0.014945,0.013526,0.664272,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24E-05,0.006650402,0.000527667,0.002545203,4.63E-05,0,0,0,1.151292546,0,0,0,0,0,0,0,1.825565557,1.034996011
10725,0.021824,0.015747,-0.009831,-0.039318,-0.009726,0.013477,-0.033789,-0.055746,-0.013421,0.006555,0.061887,0.001218,0.004446,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.003535,0.01667,0.057024,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000247968,0.004219022,0.001569824,0.000198979,0.002009908,0,0,0,1.151292546,0,0,0,0,0,0,0,0.690362591,0.581635388
4556,0.090722,-0.02811,-0.026729,0.015066,-0.00851,0.005126,-0.047317,-0.039344,-0.011708,-0.033078,-0.045562,-0.032338,-0.053474,0.25,0,0,0.533360961,0,0,0,0,0,0,0,0,0.02592,0.016178,0.00717,0.240117,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000790172,0.000136726,0.002495202,0.004426773,0.001330717,0,0,0,1.151292546,0,0,0,0,0,0,0,1.323635962,1.214472564
1380,0.051309,0.009015,-0.017355,-0.009869,-0.02219,-0.005326,0.002996,-0.087511,-0.068046,-0.065354,0.002126,0.019187,0.008815,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.029892,0.03253,0.066798,0.166909,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.13E-05,0.008920991,0.001067525,0.000803779,0.000962054,0,0,0,1.151292546,0,0,0,0,0,0,0,1.891775265,1.947640555
2722,-0.002429,-0.011819,0.05266,0.034004,-0.022447,0.031984,2.00E-06,-0.097006,-0.008772,-0.02549,-0.021764,-0.091947,0.001479,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.011298,0.01415,0.010086,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139689,0.002188275,0.00381368,0.000805424,0.000503913,0,0,0,1.151292546,0,0,0,0,0,0,0,0.150330552,0.958850242
4072,-0.007321,0.016562,-0.009019,-0.041523,-0.018305,0.03255,-0.048156,-0.056522,-0.013599,-0.032311,-0.013144,-0.025974,-0.025721,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.000934,0.039961,0.060986,0.272926,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002743,0.009359982,8.18E-05,0.001865549,0.002131577,0,0,0,1.151292546,0,0,0,0,0,0,0,0.348563842,0.556765817
11293,0.052814,-0.028017,-0.011742,-0.044555,0.00889,-0.014947,-0.023077,-0.059236,0.019751,0.008091,-0.043125,-0.032447,-0.040085,0.25,0,0,0.533360961,0,1,0,0,0,0,0,0,0.128091,0.035763,0.007794,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000784952,0.00879075,0.002531297,0.011319896,6.39E-05,0,0,0,1.151292546,0,0,0,0,0,0,0,1.522895021,0.515335959
12003,0.067088,0.006275,-0.013551,-0.03306,0.053058,-0.027881,-0.069402,-0.069531,-0.056985,-0.026105,-0.061058,0.007257,-0.008063,0,0,0,-0.466639039,0,0,-1,1,0,0,0,0,0.261721,0.195091,0.120564,0.428318,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94E-05,0.000714386,0.002703376,6.90E-05,0.000251064,0,0,0,1.151292546,0,0,0,0,0,0,0,1.387211943,0.912454402
13564,0.012227,0.034626,-0.009834,-0.059235,0.036405,-0.035652,-0.012242,-0.115547,-0.00254,-0.012611,-0.000623,0.043393,-0.022818,0,0,0.312,-0.466639039,0,0,0,1,0,1,0,1,0.221072,0.138352,0.329837,0.768292,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.00119896,0.002399628,0.001541819,0.000327791,0.000115584,0,0,0,1.151292546,0,0,0,0,0,0,0,2.263872784,0.491259083
8294,0.038458,0.036841,-0.021848,0.027282,0.0129,-0.022262,0.013791,-0.002783,-0.043596,-0.035891,-0.048644,-0.013431,-0.024792,0.734,0,0,0.533360961,0,0,-1,0,0,0,1,0,0.105818,0.23348,0.05292,0.474951,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001357259,0.005128995,0.001288595,0.000352426,0.000606292,0,0,0,1.151292546,0,0,0,0,0,0,0,0.900162192,0.860698646
3393,0.036883,-0.018422,0.017084,0.040255,-0.044575,-0.012283,-0.029496,-0.017218,-0.040662,0.000124,0.000296,0.045152,-0.079528,0,0,0,0.533360961,0,1,-2,0,0,0,1,0,0.430926,0.058303,0.021981,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033937,0.007856872,0.001558039,0.002409141,0.000164199,0,0,0,1.151292546,0,0,0,0,0,0,0,0.897204017,0.565003322
8051,0.047289,0.029231,0.05635,0.007218,0.025146,-0.04579,0.0074,-0.03964,-0.008879,-0.043484,-0.000587,0.048815,-0.033912,0,0,0,-0.466639039,0,0,-3,1,0,0,0,0,0.054011,0.12211,0.402546,0.124859,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000854451,0.003856037,0.000542191,0.000288049,0.004148519,0,0,0,1.151292546,0,0,0,0,0,0,0,0.611337172,0.468073474
699,0.007314,0.045699,-0.085324,-0.119829,0.082287,-0.015565,0.033557,-0.133511,-0.001592,0.015881,-0.062354,0.014716,0.090144,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.044877,0.036103,0.079758,0.013436,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002088399,0.010569279,0.000390853,0.004381116,0.000768066,0,0,0,1.151292546,0,0,0,0,0,0,0,0.667785544,0.58176377
4557,0.011441,0.017865,0.008037,0.014112,-0.02412,0.030186,-0.02943,-0.045487,-0.037324,-0.005464,-0.013558,-0.02368,-0.004675,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.159756,0.077208,0.046895,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000319158,3.30E-05,0.002110024,0.002941327,0.000124635,0,0,0,1.151292546,0,0,0,0,0,0,0,1.074649703,1.281008266
8091,0.020338,-0.010262,0.009366,-0.027125,0.024747,-0.017191,-0.03327,0.000856,0.00857,-0.003731,-0.04333,0.006812,-0.03176,0,0.016,0.531,0.533360961,0,0,0,0,0,1,0,0,0.349807,0.164468,0.026468,0.516458,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105309,0.000469979,0.000540609,0.000123454,0.000924282,0,0,0,1.151292546,0,0,0,0,0,0,0,0.746008236,1.027312544
9704,-0.006997,0.098865,-0.040477,-0.020137,-0.001915,0.002374,-0.065873,-0.091799,-0.005403,-0.037565,-0.043975,0.041159,-0.069798,0.094,0,0.485,0.533360961,1,3,0,0,0,1,0,1,0.125642,0.055673,0.035991,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009774288,0.000350176,0.005343025,0.002392384,0.003461204,0,0,0,1.151292546,0,0,0,0,0,0,0,1.416317344,0.807604759
11650,0.055289,0.001601,0.041661,0.008153,0.008788,-0.046395,-0.02353,-0.094069,-0.011128,-0.025613,-0.016619,0.053251,-0.083958,0,0,0,0.533360961,1,0,0,0,0,0,0,0,0.066231,0.073424,0.021953,0.253038,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.56E-06,0.001359176,0.002063249,0.002108646,0.0033741,0,0,0,1.151292546,0,0,0,0,0,0,0,1.006621481,0.12403982
305,0.061266,0.0382,0.007144,-0.031579,-0.005642,-0.065247,-0.032375,-0.063102,-0.04615,-0.021691,-0.048126,-0.00159,0.014143,0.594,0,0.586,-0.466639039,1,2,0,1,0,1,1,1,0.140812,0.098647,0.157797,0.774565,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145924,0.003644778,0.001374185,0.0005067,0.000363093,0,0,0,1.151292546,0,0,0,0,0,0,0,2.275531533,1.341499007
8300,-0.005271,0.015889,-0.043268,-0.012717,0.074215,-0.073394,0.013689,0.004031,0.007875,-0.040845,-0.003228,0.003699,-0.02049,0,0.379,0.258,-0.466639039,0,0,-2,1,0,1,1,0,0.044502,0.022435,0.0636,1.349416,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0.00025246,0.002734244,0.000663475,0.000354042,0.00091706,0,0,0,1.151292546,0,0,0,0,0,0,0,0.866302864,0.98996562
13525,0.034128,-0.00141,-0.030004,-0.002809,0.058917,-0.015591,0.020446,-0.044859,0.026097,-0.04191,-0.053882,0.024975,-0.014578,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.127524,0.12486,0.062047,0.292617,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99E-06,0.000122833,0.003039868,0.001435349,0.000768509,0,0,0,1.151292546,0,0,0,0,0,0,0,0.666697296,0.753140085
10166,0.021809,0.010788,-0.011038,-0.017939,-0.011207,-0.01976,-0.020957,-0.050315,0.00246,-0.006306,0.001126,0.014046,-0.017945,0.875,0,0,0.533360961,0,1,-2,0,1,0,2,1,0.055358,0.026653,0.265143,0.398004,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116381,0.005944718,0.002579116,0.000133934,0.000125956,0,0,0,1.151292546,0,0,0,0,0,0,0,0.494994313,0.737397784
11107,0.050828,0.064348,-0.091895,-0.082862,0.005685,-0.008087,-0.011618,-0.0961,-0.017341,-0.042479,-0.00506,0.05026,0.06493,0.25,0,0.5,0.533360961,0,0,0,0,0,1,0,0,0.018582,0.011183,0.021801,1.181067,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004140665,0.004156639,0.000889352,0.005774936,0.0008446,0,0,0,1.151292546,0,0,0,0,0,0,0,0.302564319,2.015359743
9971,0.026102,0.011458,0.003988,-0.03613,-0.007775,-0.032185,-0.022934,-0.04089,-0.002843,-0.000187,-0.035353,-0.027448,-0.016206,1.36,0,0,-1.466639039,0,0,-3,2,0,0,2,1,0,0,0,0.163496,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000131286,0.005214573,0.004417463,4.99E-05,0.000431476,0,0,0,1.151292546,0,0,0,0,0,0,0,1.739965255,0.556804036
7732,0.014031,0.022458,-0.003455,-0.046072,0.021242,-0.02533,0.006537,-0.086323,0.000299,-0.00577,-0.020408,0.006015,0.00554,0,0,0.574,0.533360961,0,0,0,0,0,1,0,0,0.11099,0.081021,0.093318,0.748236,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000504362,0.007120997,0.000162843,0.001264442,0.00222699,0,0,0,1.151292546,0,0,0,0,0,0,1,0.855541568,0.42127578
13466,0.017378,0.000732,0.023711,-0.06506,0.064853,-0.077146,0.007304,0.001643,0.028796,0.033891,0.026641,-0.001714,-0.011817,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.075102,0.053505,0.034618,0.507008,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36E-07,8.83E-05,0.000182358,0.001672074,0.00070905,0,0,0,1.151292546,0,0,0,0,0,0,0,0.656472435,0.586136745
3406,0.054747,-0.026486,0.00737,-0.035453,-0.022065,0.006181,-0.019163,-0.072879,0.021337,-0.041765,-0.030565,-0.002741,-0.015981,0.25,0,0.5,0.533360961,1,0,0,0,0,1,0,1,0.128198,0.207893,0.114517,0.058136,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000701508,0.001748829,0.000463455,0.000862127,0.00036546,0,0,0,1.151292546,0,0,0,0,0,0,0,1.435681613,1.446304985
5338,0.049214,0.007014,0.006543,-0.046635,0.02841,-0.064423,0.028548,-0.052603,-0.023614,-0.014268,0.017505,-0.026254,0.013434,0,0,0,0.533360961,1,3,0,0,0,0,0,0,0.778938,0.161396,0.059052,0.190475,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92E-05,0.001532957,0.003563851,1.29E-05,0.00104704,0,0,0,1.151292546,0,0,0,0,0,0,0,0.492379704,1.264537109
6835,0.058615,0.033336,0.030963,-0.031627,0.013308,-0.064312,-0.06083,-0.074818,0.002244,-0.022486,0.010749,0.041636,-0.048395,0.484,0,0,0.533360961,1,0,-2,0,0,0,1,1,0,0,0,0.488008,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001111289,0.0024455,0.002817805,2.80E-05,0.002607124,0,0,0,1.151292546,0,0,0,0,0,0,0,1.132517537,1.407727628
14359,-0.029568,0.029498,-0.043873,0.013447,0.018684,-0.036187,-0.029676,-0.029241,-0.033986,-0.00468,-0.025437,0.000145,0.071347,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.101392,0.099577,0.012455,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000870132,0.003292005,6.97E-06,0.000764744,0.000418653,0,0,0,1.151292546,0,0,0,0,0,0,0,1.894357138,0.887686371
4837,0.051884,-0.03783,-0.025276,-0.11415,0.011168,-0.05442,-0.053137,-0.101212,-0.000489,-0.004193,0.008974,0.015351,-0.045674,0,0,0,0.533360961,1,0,0,0,0,0,0,0,0.019061,0.048117,0.104931,0.074265,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001431109,0.000669826,1.33E-05,0.003523966,0.004295492,0,0,0,1.151292546,0,0,0,0,0,0,0,2.011570961,1.165799807
4741,0.030311,0.012499,-0.010849,0.013187,-0.037677,0.040281,-0.085687,-0.091593,0.002658,-0.022544,-0.045349,-0.042134,0.020836,0.672,0,0,0.533360961,0,0,0,0,1,0,1,0,0.068147,0.03178,0.010674,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000156225,0.016844665,0.006405121,0.00334188,0.000174134,0,0,0,1.151292546,0,0,0,0,0,0,0,0.594735096,1.37765121
5651,0.04279,0.014638,0.007597,-0.029678,-0.010429,0.002973,-0.063184,-0.085579,-0.044953,-0.07726,-0.03543,0.039418,-0.019845,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.163813,0.086667,0.053794,0.837921,0,0,0,0,1,0,0,0,0,1,0,0,6,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.000214271,0.003030723,0.000217297,0.000708944,3.11E-05,0,0,0,1.151292546,0,0,0,0,0,0,0,1.618664409,0.670475466
8779,0.064237,0.114871,-0.077424,-0.0347,0.017333,0.010367,-0.019857,-0.07146,-0.007982,-0.032919,-0.01889,0.024573,-0.049514,1.313,0,0,-1.466639039,0,0,-2,2,0,0,3,0,0.088325,0.089674,0.641458,0.163496,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.013195347,0.004657107,0.001353651,5.50E-05,5.84E-06,0,0,0,1.151292546,0,0,0,0,0,0,0,0.545985936,0.758346814
5055,0.016844,0.036799,-0.022931,-0.003148,-0.023359,0.021805,-0.023113,-0.049042,-0.023605,-0.023967,-0.06034,0.011874,-0.041149,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.068474,0.092846,0.007234,0.232489,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001354166,0.000835037,0.000428738,4.95E-05,0.000531026,0,0,0,1.151292546,0,0,0,0,0,0,0,1.237571903,0.704456065
4744,-0.004264,0.032392,-0.019155,-0.015098,0.053848,0.011846,0.026954,-0.112696,0.041489,0.010628,-0.008366,0.043417,-0.025348,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.176115,0.112274,0.128738,0.060802,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001049242,0.001506992,0.000751418,0.000211063,6.55E-05,0,0,0,1.151292546,0,0,0,0,0,0,0,0.745418593,0.568746022
1804,0.042575,0.056351,-0.021237,-0.023365,0.034423,7.00E-05,-0.025396,-0.081966,0.018347,-0.003589,-0.007193,0.040726,-0.024111,0,0.142,0,-0.466639039,0,0,0,1,0,0,1,0,0.328666,0.105297,0.052221,0.654854,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003175435,0.000642927,0.000717597,0.00091343,0.003158328,0,0,0,1.151292546,0,0,0,0,0,0,0,0.460153842,0.580683971
3992,0.028976,0.083019,-0.007192,-0.035544,0.042379,0.01504,-0.034669,-0.068956,-0.012849,0.002822,0.014774,-0.026725,-0.024679,1.418,0.594,0,-2.466639039,0,0,-3,3,1,0,2,0,0.16467,0.137658,0.188902,1.056336,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.006892154,3.51E-06,0.001665374,0.000335879,0.001184599,0,0,0,1.151292546,0,0,0,0,0,0,0,1.876399987,0.504508229
14111,-0.014368,0.014992,0.022232,-0.103492,0.041677,-0.035952,-0.001962,-0.052422,0.018186,0.003396,0.016456,0.020409,-0.029011,0,0,0,0.533360961,1,4,0,0,0,0,0,0,0.123836,0.220238,0.241518,0.204431,0,0,0,1,0,1,0,0,0,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022476,0.000856031,0.000267355,0.000320231,0.00018865,0,0,0,1.151292546,0,0,0,0,0,0,0,1.700558994,0.931792115
12047,-0.033067,0.023865,0.004143,-0.006775,0.022955,-0.04063,-0.020818,-0.031145,0.041204,-0.062301,-0.02087,0.038595,-0.010988,0,0,0.547,0.533360961,0,1,-4,0,0,1,0,0,0.024814,0.06683,0.272245,0.023467,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000569538,0.002661425,1.35E-05,0.001247644,3.81E-06,0,0,0,1.151292546,0,0,0,0,0,0,0,0.408408073,0.927728037
1156,0.03677,-0.014203,0.004708,-0.000523,-0.018461,0.013515,-0.024648,-0.043792,-0.013076,-0.037476,-0.01083,-0.035225,-0.01868,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.003585,0.005354,0.004982,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000201725,0.002157324,0.000954377,0.002370034,0.000402765,0,0,0,1.151292546,0,0,0,0,0,0,0,0.49001793,0.85306083
